ID,Country,ISO,Region,Population,GDP,GDP_per_capita,Life_expectancy,CO2_emissions
1,Canada,CAN,Americas,38000000,1.8E+12,47368,82.3,15
2,United States,USA,Americas,331000000,2.3E+13,69577,78.8,14.7
3,Mexico,MEX,Americas,128000000,1.3E+12,10156,75,3.9
4,Brazil,BRA,Americas,213000000,1.6E+12,7512,75.5,2.3
5,Argentina,ARG,Americas,45000000,4.5E+11,10000,76.7,4.5
6,Chile,CHL,Americas,19000000,3.17E+11,16684,80,4.4
7,Colombia,COL,Americas,51000000,3.2E+11,6274,77.2,2
8,Peru,PER,Americas,33000000,2.25E+11,6818,76.5,1.9
9,Venezuela,VEN,Americas,28000000,70000000000,2500,72.1,5
10,Cuba,CUB,Americas,11300000,1E+11,8849,79.2,2.6
11,Dominican Republic,DOM,Americas,11000000,94000000000,8545,74.5,2.3
12,Guatemala,GTM,Americas,18000000,85000000000,4722,74.3,1.6
13,Honduras,HND,Americas,10000000,28000000000,2800,73.8,1.1
14,Costa Rica,CRI,Americas,5100000,64000000000,12549,80.4,1.6
15,Panama,PAN,Americas,4400000,70000000000,15909,78.5,2.5
16,Jamaica,JAM,Americas,3000000,17000000000,5667,74.1,2
17,El Salvador,SLV,Americas,6500000,31000000000,4769,73.1,1.4
18,Nicaragua,NIC,Americas,6600000,14000000000,2121,74.7,0.9
19,Haiti,HTI,Americas,11400000,14000000000,1228,64,0.3
20,Bolivia,BOL,Americas,12000000,40000000000,3333,71.5,1.7
21,United Kingdom,GBR,Europe,67000000,3.1E+12,46269,81.2,5.5
22,France,FRA,Europe,65000000,2.9E+12,44615,82.5,4.8
23,Germany,DEU,Europe,83000000,4.2E+12,50602,81,8.4
24,Italy,ITA,Europe,60000000,2.1E+12,35000,83.4,5.9
25,Spain,ESP,Europe,47000000,1.5E+12,31915,83.1,5.1
26,Portugal,PRT,Europe,10000000,2.5E+11,25000,81.9,4
27,Netherlands,NLD,Europe,17500000,1E+12,57143,82,9.5
28,Belgium,BEL,Europe,11500000,5.5E+11,47826,81.7,8
29,Sweden,SWE,Europe,10400000,6E+11,57692,82.8,3.5
30,Norway,NOR,Europe,5400000,4.8E+11,88889,82.9,8.3
31,Denmark,DNK,Europe,5900000,4E+11,67797,81.4,5.6
32,Finland,FIN,Europe,5500000,3E+11,54545,82.3,7.7
33,Ireland,IRL,Europe,5000000,5E+11,100000,82.6,7.8
34,Switzerland,CHE,Europe,8700000,8E+11,91954,83.6,4.4
35,Austria,AUT,Europe,9000000,4.8E+11,53333,81.8,6.8
36,Poland,POL,Europe,38000000,7E+11,18421,78,8.2
37,Czechia,CZE,Europe,10700000,2.8E+11,26168,79.2,9
38,Hungary,HUN,Europe,9600000,1.8E+11,18750,76.8,5.2
39,Greece,GRC,Europe,10700000,2.2E+11,20561,81,6.4
40,Romania,ROU,Europe,19000000,3E+11,15789,75.6,3.6
41,Russia,RUS,Europe/Asia,145000000,1.7E+12,11724,72.4,11.5
42,Ukraine,UKR,Europe,41000000,1.5E+11,3659,72,5
43,Turkey,TUR,Europe/Asia,84000000,8E+11,9524,77.7,4.4
44,China,CHN,Asia,1410000000,1.7E+13,12057,77.3,7.4
45,India,IND,Asia,1380000000,3.4E+12,2464,69.7,1.9
46,Japan,JPN,Asia,125000000,5E+12,40000,84.5,8.9
47,South Korea,KOR,Asia,52000000,1.8E+12,34615,83.3,11.7
48,Indonesia,IDN,Asia,273000000,1.2E+12,4396,71.7,2.3
49,Pakistan,PAK,Asia,225000000,3.5E+11,1556,67.3,0.9
50,Bangladesh,BGD,Asia,165000000,4.1E+11,2485,72.6,0.7
51,Sri Lanka,LKA,Asia,22000000,90000000000,4091,77,1
52,Nepal,NPL,Asia,30000000,36000000000,1200,70.8,0.5
53,Thailand,THA,Asia,70000000,5.4E+11,7714,77.2,4.5
54,Vietnam,VNM,Asia,98000000,4.1E+11,4184,75.4,2
55,Malaysia,MYS,Asia,33000000,3.7E+11,11212,76.2,8
56,Singapore,SGP,Asia,5700000,4E+11,70175,83.5,7.9
57,Philippines,PHL,Asia,109000000,3.9E+11,3578,71,1.6
58,Myanmar,MMR,Asia,54000000,70000000000,1296,66.9,0.7
59,Cambodia,KHM,Asia,17000000,28000000000,1647,69.8,0.7
60,Laos,LAO,Asia,7300000,19000000000,2603,68.7,0.5
61,Saudi Arabia,SAU,Asia,35000000,8E+11,22857,75,18.5
62,United Arab Emirates,ARE,Asia,9900000,4.2E+11,42424,79,22
63,Qatar,QAT,Asia,2800000,1.8E+11,64286,80.2,35
64,Kuwait,KWT,Asia,4300000,1.2E+11,27907,76.9,25
65,Iran,IRN,Asia,84000000,2.3E+11,2738,76,8
66,Iraq,IRQ,Asia,41000000,1.9E+11,4634,70.6,4.7
67,Israel,ISR,Asia,9300000,5.2E+11,55914,83,7.8
68,Jordan,JOR,Asia,10000000,45000000000,4500,74.3,3.1
69,Lebanon,LBN,Asia,6800000,20000000000,2941,78.9,3.7
70,Australia,AUS,Oceania,26000000,1.6E+12,61538,83,15.4
71,New Zealand,NZL,Oceania,5100000,2.5E+11,49020,82.3,7
72,Papua New Guinea,PNG,Oceania,9000000,25000000000,2778,65.2,0.9
73,Fiji,FJI,Oceania,900000,5000000000,5556,67.3,1.9
74,Solomon Islands,SLB,Oceania,700000,1600000000,2286,73,0.4
75,Samoa,WSM,Oceania,200000,900000000,4500,73.8,0.6
76,Tonga,TON,Oceania,100000,500000000,5000,70.9,0.6
77,Nigeria,NGA,Africa,206000000,4.5E+11,2184,54.3,0.7
78,Ethiopia,ETH,Africa,115000000,1.1E+11,956,66.6,0.2
79,Egypt,EGY,Africa,102000000,4E+11,3922,72,2.5
80,South Africa,ZAF,Africa,60000000,3.7E+11,6167,64.1,7.5
81,Kenya,KEN,Africa,54000000,1.1E+11,2037,66.7,0.4
82,Tanzania,TZA,Africa,59000000,67000000000,1136,65.5,0.3
83,Uganda,UGA,Africa,45000000,45000000000,1000,63.4,0.2
84,Ghana,GHA,Africa,31000000,70000000000,2258,64.5,0.6
85,Ivory Coast,CIV,Africa,26000000,70000000000,2692,58,0.7
86,Senegal,SEN,Africa,17000000,27000000000,1588,67,0.7
87,Algeria,DZA,Africa,44000000,1.7E+11,3864,76.1,3.9
88,Morocco,MAR,Africa,37000000,1.3E+11,3514,76.9,2
89,Tunisia,TUN,Africa,12000000,40000000000,3333,76.5,2.5
90,Angola,AGO,Africa,33000000,62000000000,1879,61.6,1.3
91,Mozambique,MOZ,Africa,31000000,16000000000,516,61,0.3
92,Madagascar,MDG,Africa,28000000,14000000000,500,67,0.2
93,Zimbabwe,ZWE,Africa,15000000,21000000000,1400,62.5,0.8
94,Zambia,ZMB,Africa,19000000,23000000000,1211,63,0.4
95,Cameroon,CMR,Africa,27000000,39000000000,1444,60.3,0.4
96,Democratic Republic of the Congo,COD,Africa,90000000,55000000000,611,60,0.1
97,Sudan,SDN,Africa,44000000,30000000000,682,65.1,0.4
98,Chad,TCD,Africa,17000000,12000000000,706,54,0.1
99,Niger,NER,Africa,24000000,14000000000,583,62,0.1
100,Mali,MLI,Africa,20000000,17000000000,850,59.3,0.2
